The toroidal mode    1
 Perpend. k-vec  Curvature        Coriolis
  9.10776607E-01  -5.15083377E-02  -7.05655655E-02
  8.71511983E-01   2.21004010E-01   2.51246211E-01
  8.29737210E-01   4.48952508E-01   5.01052415E-01
  7.82707627E-01   6.09317182E-01   6.47331307E-01
  7.26896079E-01   6.82458641E-01   6.76778207E-01
  6.57989910E-01   6.57862246E-01   6.00875790E-01
  5.72453446E-01   5.46037532E-01   4.58796145E-01
  4.72892378E-01   3.90566043E-01   3.07764122E-01
  3.75182164E-01   2.55047915E-01   1.96194186E-01
  3.03724921E-01   1.75751055E-01   1.38693524E-01
  2.71625102E-01   1.40087700E-01   1.18237062E-01
  2.71658180E-01   1.16620359E-01   1.06248976E-01
  2.89197011E-01   8.24312543E-02   7.85827555E-02
  3.14428195E-01   2.75090573E-02   2.16606307E-02
  3.43155567E-01  -4.94035212E-02  -6.72930022E-02
  3.74247224E-01  -1.44513009E-01  -1.82050914E-01
  4.08039440E-01  -2.50804062E-01  -3.09462742E-01
  4.45732431E-01  -3.58440700E-01  -4.31337817E-01
  4.89305104E-01  -4.54140601E-01  -5.26215694E-01
  5.41709539E-01  -5.19724092E-01  -5.71415589E-01
  6.07173777E-01  -5.30051963E-01  -5.45784431E-01
  6.91144797E-01  -4.51654639E-01  -4.33350056E-01
  7.98460981E-01  -2.47433489E-01  -2.27138044E-01
  9.27598895E-01   1.00170055E-01   6.86856870E-02
  1.06428954E+00   5.45443904E-01   4.35272621E-01
  1.18792883E+00   9.69222076E-01   8.24627713E-01
  1.28756082E+00   1.24960458E+00   1.15246291E+00
  1.36465349E+00   1.32913096E+00   1.32881161E+00
  1.42533504E+00   1.21147253E+00   1.29732965E+00
  1.47535505E+00   9.30602167E-01   1.04892874E+00
  1.51900446E+00   5.30041189E-01   6.15291026E-01
  1.55943640E+00   5.47827152E-02   5.68462617E-02
  1.59919014E+00  -4.50099786E-01  -5.48359918E-01
  1.64065609E+00  -9.37885410E-01  -1.11392185E+00
  1.68650701E+00  -1.35723371E+00  -1.55348380E+00
  1.74017182E+00  -1.64876537E+00  -1.79016249E+00
  1.80634239E+00  -1.74256257E+00  -1.76834707E+00
  1.89112197E+00  -1.56117152E+00  -1.46757590E+00
  2.00032689E+00  -1.04090451E+00  -9.13072233E-01
  2.13335018E+00  -1.90225934E-01  -1.70392748E-01
  2.27565233E+00   8.35839892E-01   6.74351057E-01
  2.40500140E+00   1.76269310E+00   1.51056190E+00
  2.50913855E+00   2.35912147E+00   2.18668875E+00
  2.58934179E+00   2.54164157E+00   2.55137425E+00
  2.65206633E+00   2.34051380E+00   2.51607655E+00
  2.70340724E+00   1.83369528E+00   2.07619685E+00
  2.74789449E+00   1.10948590E+00   1.29787505E+00
  2.78882656E+00   2.54078439E-01   2.95743438E-01
  2.82882533E+00  -6.49395510E-01  -7.87257094E-01
  2.87032371E+00  -1.51733012E+00  -1.79650587E+00
  2.91601150E+00  -2.26032682E+00  -2.58075191E+00
  2.96932273E+00  -2.77780664E+00  -3.00890938E+00
  3.03496564E+00  -2.95507317E+00  -2.99090971E+00
  3.11912395E+00  -2.67068841E+00  -2.50180175E+00
  3.22784854E+00  -1.83437553E+00  -1.59900642E+00
  3.36093097E+00  -4.80621922E-01  -4.09471184E-01
The toroidal mode    5
 Perpend. k-vec  Curvature        Coriolis
  4.12587521E+00  -5.56937055E-01  -4.76894475E-01
  3.94841062E+00  -2.21660908E+00  -1.93384980E+00
  3.80332315E+00  -3.24039078E+00  -3.03695931E+00
  3.69097206E+00  -3.58981672E+00  -3.63469485E+00
  3.60333269E+00  -3.37757471E+00  -3.65979674E+00
  3.53217240E+00  -2.75287553E+00  -3.14423621E+00
  3.47121419E+00  -1.85571169E+00  -2.19815022E+00
  3.41587839E+00  -8.08286360E-01  -9.80661385E-01
  3.36257998E+00   2.81196932E-01   3.25309844E-01
  3.30808081E+00   1.31191939E+00   1.53330913E+00
  3.24889701E+00   2.18403347E+00   2.47149612E+00
  3.18065153E+00   2.79451759E+00   3.00268629E+00
  3.09733698E+00   3.03857458E+00   3.04864757E+00
  2.99086736E+00   2.82496819E+00   2.61680865E+00
  2.85265396E+00   2.12103250E+00   1.81592377E+00
  2.68090398E+00   1.03056102E+00   8.30067639E-01
  2.49171497E+00  -1.69742404E-01  -1.58123228E-01
  2.31452664E+00  -1.15864772E+00  -1.01927088E+00
  2.16879106E+00  -1.76103493E+00  -1.65799151E+00
  2.05551115E+00  -1.97313592E+00  -2.00461133E+00
  1.96706623E+00  -1.87218634E+00  -2.03480088E+00
  1.89537630E+00  -1.54875138E+00  -1.77454539E+00
  1.83420644E+00  -1.08311874E+00  -1.28803819E+00
  1.77899747E+00  -5.42558728E-01  -6.62131817E-01
  1.72620555E+00   1.54692999E-02   6.78027585E-03
  1.67268098E+00   5.39326447E-01   6.23197093E-01
  1.61510698E+00   9.79909324E-01   1.10180531E+00
  1.54940290E+00   1.28912923E+00   1.37769043E+00
  1.47006575E+00   1.42189378E+00   1.41856406E+00
  1.36979857E+00   1.34561235E+00   1.23784086E+00
  1.24096567E+00   1.06307114E+00   9.01344851E-01
  1.08208000E+00   6.43366364E-01   5.11296392E-01
  9.07552224E-01   2.17452247E-01   1.60648020E-01
  7.43862154E-01  -1.00686357E-01  -1.04691959E-01
  6.09305010E-01  -2.81679085E-01  -2.79023719E-01
  5.06149888E-01  -3.56455110E-01  -3.74527813E-01
  4.28838988E-01  -3.66797977E-01  -4.09805015E-01
  3.71309923E-01  -3.44627236E-01  -4.04854583E-01
  3.29406701E-01  -3.10525795E-01  -3.77926148E-01
  3.01079816E-01  -2.76831096E-01  -3.43602249E-01
  2.86072232E-01  -2.50258332E-01  -3.11749292E-01
  2.85543148E-01  -2.33266500E-01  -2.86914944E-01
  3.01694538E-01  -2.24214822E-01  -2.67885502E-01
  3.37586690E-01  -2.16259140E-01  -2.47305429E-01
  3.97366875E-01  -1.94787029E-01  -2.11519461E-01
  4.86434939E-01  -1.33743500E-01  -1.41126939E-01
  6.09563122E-01   5.10977917E-03  -1.32340676E-02
  7.64040807E-01   2.56171713E-01   1.92525144E-01
  9.31594759E-01   6.04646899E-01   4.79419267E-01
  1.08574328E+00   9.57275004E-01   8.09886960E-01
  1.21163557E+00   1.19767676E+00   1.09994408E+00
  1.31013723E+00   1.26022570E+00   1.25555570E+00
  1.38840428E+00   1.13859039E+00   1.21519085E+00
  1.45344453E+00   8.59496909E-01   9.64836229E-01
  1.51060072E+00   4.62067152E-01   5.32185889E-01
  1.56386583E+00  -1.11034633E-02  -2.50726810E-02
  1.61650835E+00  -5.15985965E-01  -6.30278860E-01
  1.67165138E+00  -1.00585945E+00  -1.19702698E+00
  1.73282395E+00  -1.42833897E+00  -1.63757631E+00
  1.80457486E+00  -1.72164751E+00  -1.87230129E+00
  1.89312382E+00  -1.81146783E+00  -1.84160298E+00
  2.00651439E+00  -1.61309935E+00  -1.52009473E+00
  2.15228921E+00  -1.05285158E+00  -9.27812987E-01
  2.32934107E+00  -1.31022939E-01  -1.26246103E-01
  2.51819316E+00   9.91841550E-01   7.98190514E-01
  2.68952715E+00   2.01523636E+00   1.72446588E+00
  2.82738026E+00   2.67703261E+00   2.47891187E+00
  2.93358852E+00   2.87690650E+00   2.88563922E+00
  3.01672674E+00   2.64397875E+00   2.84018671E+00
  3.08485675E+00   2.06362106E+00   2.33452704E+00
  3.14396732E+00   1.23466010E+00   1.44229793E+00
  3.19842365E+00   2.54624169E-01   2.93456887E-01
  3.25170285E+00  -7.81713597E-01  -9.48808428E-01
  3.30703977E+00  -1.77845239E+00  -2.10713902E+00
  3.36801846E+00  -2.63246311E+00  -3.00726712E+00
  3.43921885E+00  -3.22703587E+00  -3.49729715E+00
  3.52691726E+00  -3.42814864E+00  -3.47168650E+00
  3.63933940E+00  -3.09245519E+00  -2.89906253E+00
  3.78448685E+00  -2.11081294E+00  -1.84239191E+00
  3.96195804E+00  -5.18217590E-01  -4.45017350E-01
The toroidal mode    6
 Perpend. k-vec  Curvature        Coriolis
  4.31790606E+00  -4.97734060E-01  -4.32747829E-01
  4.09607075E+00  -2.22855615E+00  -1.94859055E+00
  3.91438512E+00  -3.29231860E+00  -3.08947814E+00
  3.77354500E+00  -3.65872199E+00  -3.70795076E+00
  3.66365898E+00  -3.45045685E+00  -3.74193554E+00
  3.57448090E+00  -2.82398079E+00  -3.22832872E+00
  3.49817117E+00  -1.92368573E+00  -2.28125536E+00
  3.42900565E+00  -8.74172538E-01  -1.06258033E+00
  3.36251073E+00   2.15310754E-01   2.43390901E-01
  3.29466081E+00   1.24394536E+00   1.45020399E+00
  3.22114515E+00   2.11292821E+00   2.38740361E+00
  3.13656966E+00   2.72163545E+00   2.92054749E+00
  3.03354891E+00   2.96966931E+00   2.97539167E+00
  2.90214344E+00   2.77304037E+00   2.56428982E+00
  2.73174044E+00   2.10908543E+00   1.80118302E+00
  2.51988345E+00   1.08976401E+00   8.74214284E-01
  2.28587156E+00  -1.37407461E-02  -3.42837704E-02
  2.06566140E+00  -9.06104450E-01  -8.05366902E-01
  1.88360809E+00  -1.44312379E+00  -1.36576840E+00
  1.74158619E+00  -1.63787098E+00  -1.67034636E+00
  1.63059299E+00  -1.56872139E+00  -1.71069072E+00
  1.54080460E+00  -1.31882560E+00  -1.51621520E+00
  1.46456608E+00  -9.57944542E-01  -1.14361531E+00
  1.39628638E+00  -5.42012998E-01  -6.64418368E-01
  1.33168352E+00  -1.16848787E-01  -1.54771059E-01
  1.26707383E+00   2.78204173E-01   3.12563947E-01
  1.19877000E+00   6.07773030E-01   6.75290097E-01
  1.12252902E+00   8.39899994E-01   8.89302661E-01
  1.03313936E+00   9.48818307E-01   9.37787268E-01
  9.24827846E-01   9.23845561E-01   8.40580074E-01
  7.94784848E-01   7.86633727E-01   6.57959368E-01
  6.53724016E-01   6.05770696E-01   4.75750225E-01
  5.37815811E-01   4.70252568E-01   3.64180289E-01
  4.89141514E-01   4.16347251E-01   3.37856747E-01
  5.06644848E-01   4.06071015E-01   3.57941346E-01
  5.56546532E-01   3.82980025E-01   3.67258037E-01
  6.15151098E-01   3.13014066E-01   3.20554110E-01
  6.74080813E-01   1.86329579E-01   1.95898313E-01
  7.32015789E-01   7.79664186E-03  -5.97526601E-03
  7.90121884E-01  -2.09853458E-01  -2.66256408E-01
  8.50543704E-01  -4.49008327E-01  -5.52933019E-01
  9.16134995E-01  -6.87537010E-01  -8.25076100E-01
  9.90688610E-01  -8.97382152E-01  -1.03682342E+00
  1.07945104E+00  -1.04183546E+00  -1.14194217E+00
  1.18973774E+00  -1.07203270E+00  -1.09981713E+00
  1.33090853E+00  -9.25349247E-01  -8.83129669E-01
  1.51132428E+00  -5.35817973E-01  -4.85264280E-01
  1.72859439E+00   1.21777382E-01   7.72861662E-02
  1.95867912E+00   9.54245883E-01   7.62644348E-01
  2.16672629E+00   1.73879895E+00   1.48108040E+00
  2.33421069E+00   2.25526582E+00   2.08165109E+00
  2.46363686E+00   2.40383103E+00   2.40486243E+00
  2.56537117E+00   2.19474952E+00   2.35179894E+00
  2.64911911E+00   1.69148476E+00   1.90801183E+00
  2.72210973E+00   9.73537825E-01   1.13166478E+00
  2.78964344E+00   1.22306082E-01   1.31905552E-01
  2.85597780E+00  -7.81167867E-01  -9.51094979E-01
  2.92511052E+00  -1.65327819E+00  -1.96271615E+00
  3.00150284E+00  -2.40253733E+00  -2.74893693E+00
  3.09087345E+00  -2.92357092E+00  -3.17318699E+00
  3.20104918E+00  -3.09288371E+00  -3.13742153E+00
  3.34222522E+00  -2.77454405E+00  -2.60683941E+00
  3.52415383E+00  -1.85826967E+00  -1.62848793E+00
  3.74591284E+00  -3.62215932E-01  -3.21177893E-01
The toroidal mode    7
 Perpend. k-vec  Curvature        Coriolis
  4.51141818E+00  -4.38531065E-01  -3.88601184E-01
  4.24530359E+00  -2.24050322E+00  -1.96333130E+00
  4.02699620E+00  -3.34424642E+00  -3.14199697E+00
  3.85759527E+00  -3.72762725E+00  -3.78120667E+00
  3.72539342E+00  -3.52333899E+00  -3.82407435E+00
  3.61815462E+00  -2.89508604E+00  -3.31242123E+00
  3.52648613E+00  -1.99165976E+00  -2.36436050E+00
  3.44352527E+00  -9.40058717E-01  -1.14449927E+00
  3.36391806E+00   1.49424575E-01   1.61471959E-01
  3.28286620E+00   1.17597132E+00   1.36709886E+00
  3.19525864E+00   2.04182296E+00   2.30331110E+00
  3.09473145E+00   2.64875331E+00   2.83840868E+00
  2.97260387E+00   2.90076405E+00   2.90213576E+00
  2.81722013E+00   2.72111254E+00   2.51177099E+00
  2.61612974E+00   2.09713836E+00   1.78644226E+00
  2.36632497E+00   1.14896701E+00   9.18360930E-01
  2.09005947E+00   1.42260912E-01   8.95556870E-02
  1.82919636E+00  -6.53561182E-01  -5.91462926E-01
  1.61260083E+00  -1.12521265E+00  -1.07354528E+00
  1.44312771E+00  -1.30260605E+00  -1.33608139E+00
  1.31072074E+00  -1.26525644E+00  -1.38658056E+00
  1.20412830E+00  -1.08889982E+00  -1.25788501E+00
  1.11455465E+00  -8.32770342E-01  -9.99192440E-01
  1.03568449E+00  -5.41467269E-01  -6.66704918E-01
  9.62937572E-01  -2.49166873E-01  -3.16322394E-01
  8.92839828E-01   1.70818997E-02   1.93080116E-03
  8.22724615E-01   2.35636736E-01   2.48774883E-01
  7.51006084E-01   3.90670763E-01   4.00914890E-01
  6.78879610E-01   4.75742838E-01   4.57010480E-01
  6.15651129E-01   5.02078776E-01   4.43319294E-01
  5.88946692E-01   5.10196315E-01   4.14573885E-01
  6.40405584E-01   5.68175028E-01   4.40204059E-01
  7.74290820E-01   7.23052889E-01   5.67712558E-01
  9.40765142E-01   9.33380859E-01   7.80405453E-01
  1.09543942E+00   1.09382111E+00   9.94906411E-01
  1.22471096E+00   1.12241516E+00   1.10904389E+00
  1.33159475E+00   9.92826109E-01   1.05091323E+00
  1.42285982E+00   7.17286395E-01   7.96651208E-01
  1.50468692E+00   3.26119078E-01   3.65975616E-01
  1.58213193E+00  -1.42875820E-01  -1.88910566E-01
  1.65960111E+00  -6.47758321E-01  -7.94116746E-01
  1.74150465E+00  -1.14180752E+00  -1.36323725E+00
  1.83297486E+00  -1.57054948E+00  -1.80576133E+00
  1.94071651E+00  -1.86741178E+00  -2.03657890E+00
  2.07391039E+00  -1.94927837E+00  -1.98811480E+00
  2.24433651E+00  -1.71695499E+00  -1.62513240E+00
  2.46278391E+00  -1.07674573E+00  -9.57294493E-01
  2.72698878E+00  -1.26169488E-02  -3.79528120E-02
The toroidal mode    8
 Perpend. k-vec  Curvature        Coriolis
  4.70622885E+00  -3.79328070E-01  -3.44454538E-01
  4.39594897E+00  -2.25245029E+00  -1.97807206E+00
  4.14103002E+00  -3.39617425E+00  -3.19451580E+00
  3.94302838E+00  -3.79653252E+00  -3.85446258E+00
  3.78846719E+00  -3.59622113E+00  -3.90621316E+00
  3.66314474E+00  -2.96619130E+00  -3.39651374E+00
  3.55612666E+00  -2.05963380E+00  -2.44746563E+00
  3.45941975E+00  -1.00594490E+00  -1.22641821E+00
  3.36680013E+00   8.35383967E-02   7.95530160E-02
  3.27271455E+00   1.10799728E+00   1.28399372E+00
  3.17128315E+00   1.97071770E+00   2.21921859E+00
  3.05522906E+00   2.57587117E+00   2.75626988E+00
  2.91468021E+00   2.83185878E+00   2.82887985E+00
  2.73645128E+00   2.66918472E+00   2.45925215E+00
  2.50655574E+00   2.08519128E+00   1.77170151E+00
  2.22177629E+00   1.20817000E+00   9.62507575E-01
  1.90737070E+00   2.98262570E-01   2.13395144E-01
  1.61060251E+00  -4.01017914E-01  -3.77558949E-01
  1.36424364E+00  -8.07301516E-01  -7.81322164E-01
  1.17201170E+00  -9.67341114E-01  -1.00181642E+00
  1.02314010E+00  -9.61791487E-01  -1.06247040E+00
  9.05532864E-01  -8.58974045E-01  -9.99554817E-01
  8.10029644E-01  -7.07596142E-01  -8.54769567E-01
  7.30692911E-01  -5.40921539E-01  -6.68991469E-01
  6.64371079E-01  -3.81484960E-01  -4.77873728E-01
  6.10673584E-01  -2.44040374E-01  -3.08702345E-01
  5.72755957E-01  -1.36499557E-01  -1.77740330E-01
  5.58986187E-01  -5.85584676E-02  -8.74728807E-02
  5.84461318E-01   2.66736954E-03  -2.37663090E-02
  6.68959964E-01   8.03119915E-02   4.60585129E-02
  8.27962283E-01   2.33758903E-01   1.71188402E-01
  1.05791767E+00   5.30579360E-01   4.04657893E-01
  1.32457250E+00   9.75853210E-01   7.71244827E-01
  1.57818560E+00   1.45041447E+00   1.22295416E+00
  1.78917526E+00   1.78157121E+00   1.63187148E+00
  1.95619692E+00   1.86185030E+00   1.85082974E+00
  2.09000096E+00   1.67263815E+00   1.78127236E+00
  2.20188702E+00   1.24824321E+00   1.39740410E+00
  2.30069893E+00   6.44441515E-01   7.37926498E-01
  2.39315599E+00  -7.58981826E-02  -1.11564725E-01
  2.48483220E+00  -8.46508316E-01  -1.03530047E+00
  2.58111222E+00  -1.59607803E+00  -1.90139841E+00
  2.68812542E+00  -2.24371681E+00  -2.57469925E+00
  2.81379864E+00  -2.69298811E+00  -2.93121564E+00
  2.96897047E+00  -2.82652404E+00  -2.87641246E+00
  3.16761828E+00  -2.50856074E+00  -2.36713513E+00
  3.42274419E+00  -1.61767348E+00  -1.42932471E+00
  3.73216372E+00  -1.47011280E-01  -1.53191790E-01
The toroidal mode    9
 Perpend. k-vec  Curvature        Coriolis
  4.90218327E+00  -3.20125075E-01  -3.00307893E-01
  4.54786653E+00  -2.26439737E+00  -1.99281281E+00
  4.25637222E+00  -3.44810207E+00  -3.24703464E+00
  4.02975639E+00  -3.86543779E+00  -3.92771848E+00
  3.85281450E+00  -3.66910327E+00  -3.98835196E+00
  3.70940336E+00  -3.03729656E+00  -3.48060625E+00
  3.58705988E+00  -2.12760784E+00  -2.53057077E+00
  3.47667021E+00  -1.07183107E+00  -1.30833716E+00
  3.37115316E+00   1.76522182E-02  -2.36592671E-03
  3.26422119E+00   1.04002325E+00   1.20088858E+00
  3.14926232E+00   1.89961244E+00   2.13512608E+00
  3.01815423E+00   2.50298903E+00   2.67413107E+00
  2.85996152E+00   2.76295351E+00   2.75562394E+00
  2.66021533E+00   2.61725690E+00   2.40673332E+00
  2.40384407E+00   2.07324421E+00   1.75696076E+00
  2.08810935E+00   1.26737300E+00   1.00665422E+00
  1.74193913E+00   4.54264227E-01   3.37234602E-01
  1.41816796E+00  -1.48474646E-01  -1.63654973E-01
  1.15326372E+00  -4.89390378E-01  -4.89099047E-01
  9.51894964E-01  -6.32076180E-01  -6.67551449E-01
  8.03314303E-01  -6.58326535E-01  -7.38360238E-01
  6.95897430E-01  -6.29048266E-01  -7.41224625E-01
  6.21853419E-01  -5.82421942E-01  -7.10346694E-01
  5.77429606E-01  -5.40375809E-01  -6.71278020E-01
  5.61962172E-01  -5.13803046E-01  -6.39425063E-01
  5.76848250E-01  -5.05162647E-01  -6.19335491E-01
  6.24956241E-01  -5.08635851E-01  -6.04255544E-01
  7.10941390E-01  -5.07787698E-01  -5.75860652E-01
  8.42335723E-01  -4.70408099E-01  -5.04543098E-01
  1.02992714E+00  -3.41454793E-01  -3.51202268E-01
  1.28361714E+00  -4.26785097E-02  -7.21970811E-02
  1.59830115E+00   4.92983693E-01   3.69111726E-01
  1.93756135E+00   1.22865353E+00   9.74777096E-01
  2.24858882E+00   1.96744808E+00   1.66550287E+00
  2.50203334E+00   2.46932131E+00   2.26883654E+00
  2.70002082E+00   2.60128543E+00   2.59261559E+00
  2.85714702E+00   2.35245020E+00   2.51163149E+00
  2.98759336E+00   1.77920003E+00   1.99815700E+00
  3.10213567E+00   9.62763952E-01   1.10987738E+00
  3.20880898E+00  -8.92054498E-03  -3.42188835E-02
  3.31417716E+00  -1.04525831E+00  -1.27648420E+00
  3.42450124E+00  -2.05034854E+00  -2.43955957E+00
  3.54684766E+00  -2.91688414E+00  -3.34363717E+00
  3.69031994E+00  -3.51856443E+00  -3.82585237E+00
  3.86736602E+00  -3.70376971E+00  -3.76471013E+00
  4.09409271E+00  -3.30016648E+00  -3.10913786E+00
  4.38562659E+00  -2.15860123E+00  -1.90135492E+00
  4.73980732E+00  -2.81405610E-01  -2.68430768E-01
The toroidal mode   10
 Perpend. k-vec  Curvature        Coriolis
  5.09914957E+00  -2.60922080E-01  -2.56161247E-01
  4.70093293E+00  -2.27634444E+00  -2.00755356E+00
  4.37291928E+00  -3.50002989E+00  -3.29955347E+00
  4.11769748E+00  -3.93434306E+00  -4.00097439E+00
  3.91837260E+00  -3.74198540E+00  -4.07049077E+00
  3.75688362E+00  -3.10840181E+00  -3.56469876E+00
  3.61925265E+00  -2.19558187E+00  -2.61367591E+00
  3.49525659E+00  -1.13771725E+00  -1.39025610E+00
  3.37697146E+00  -4.82339602E-02  -8.42848694E-02
  3.25739909E+00   9.72049210E-01   1.11778345E+00
  3.12923743E+00   1.82850718E+00   2.05103357E+00
  2.98359744E+00   2.43010689E+00   2.59199227E+00
  2.80863513E+00   2.69404824E+00   2.68236803E+00
  2.58891276E+00   2.56532908E+00   2.35421449E+00
  2.30891073E+00   2.06129714E+00   1.74222000E+00
  1.96754319E+00   1.32657599E+00   1.05080087E+00
  1.59912958E+00   6.10265885E-01   4.61074059E-01
  1.26389839E+00   1.04068622E-01   5.02490034E-02
  1.00351927E+00  -1.71479239E-01  -1.96875931E-01
  8.24678938E-01  -2.96811246E-01  -3.33286479E-01
  7.16577634E-01  -3.54861583E-01  -4.14250078E-01
  6.65413674E-01  -3.99122486E-01  -4.82894432E-01
  6.58705566E-01  -4.57247742E-01  -5.65923822E-01
  6.86426126E-01  -5.39830080E-01  -6.73564570E-01
  7.41947725E-01  -6.46121133E-01  -8.00976398E-01
  8.22592240E-01  -7.66284921E-01  -9.29968637E-01
  9.29751871E-01  -8.80772145E-01  -1.03077076E+00
  1.06907738E+00  -9.57016929E-01  -1.06424842E+00
  1.25087203E+00  -9.43483568E-01  -9.85319886E-01
  1.48954816E+00  -7.63221578E-01  -7.48463049E-01
  1.79814139E+00  -3.19115922E-01  -3.15582564E-01
  2.17169279E+00   4.55388025E-01   3.33565560E-01
The toroidal mode   11
 Perpend. k-vec  Curvature        Coriolis
  5.29701489E+00  -2.01719085E-01  -2.12014602E-01
  4.85503951E+00  -2.28829151E+00  -2.02229432E+00
  4.49057738E+00  -3.55195772E+00  -3.35207230E+00
  4.20677556E+00  -4.00324832E+00  -4.07423030E+00
  3.98508175E+00  -3.81486754E+00  -4.15262957E+00
  3.80553980E+00  -3.17950707E+00  -3.64879127E+00
  3.65267168E+00  -2.26355591E+00  -2.69678104E+00
  3.51515768E+00  -1.20360343E+00  -1.47217504E+00
  3.38424746E+00  -1.14120139E-01  -1.66203812E-01
  3.25225877E+00   9.04075173E-01   1.03467831E+00
  3.11124702E+00   1.75740193E+00   1.96694106E+00
  2.95164714E+00   2.35722475E+00   2.50985346E+00
  2.76089022E+00   2.62514298E+00   2.60911212E+00
  2.52296187E+00   2.51340125E+00   2.30169566E+00
  2.22275259E+00   2.04935007E+00   1.72747925E+00
  1.86262357E+00   1.38577899E+00   1.09494751E+00
  1.48548089E+00   7.66267543E-01   5.84913516E-01
  1.16308071E+00   3.56611890E-01   2.64152980E-01
  9.44596160E-01   1.46431899E-01   9.53471854E-02
  8.34017637E-01   3.84536880E-02   9.78491096E-04
  8.07046817E-01  -5.13966316E-02  -9.01399183E-02
  8.33964113E-01  -1.69196707E-01  -2.24564240E-01
  8.93152880E-01  -3.32073542E-01  -4.21500949E-01
  9.73231607E-01  -5.39284350E-01  -6.75851121E-01
  1.07025406E+00  -7.78439219E-01  -9.62527732E-01
  1.18517277E+00  -1.02740719E+00  -1.24060178E+00
  1.32274491E+00  -1.25290844E+00  -1.45728597E+00
  1.49162057E+00  -1.40624616E+00  -1.55263619E+00
  1.70500708E+00  -1.41655904E+00  -1.46609667E+00
  1.98028253E+00  -1.18498836E+00  -1.14572383E+00
  2.33290379E+00  -5.95553334E-01  -5.58968047E-01
  2.75757845E+00   4.17792357E-01   2.98019394E-01
The toroidal mode   12
 Perpend. k-vec  Curvature        Coriolis
  5.49568211E+00  -1.42516090E-01  -1.67867956E-01
  5.01009029E+00  -2.30023858E+00  -2.03703507E+00
  4.60926144E+00  -3.60388554E+00  -3.40459113E+00
  4.29691994E+00  -4.07215359E+00  -4.14748621E+00
  4.05288511E+00  -3.88774968E+00  -4.23476838E+00
  3.85532737E+00  -3.25061233E+00  -3.73288378E+00
  3.68728361E+00  -2.33152995E+00  -2.77988618E+00
  3.53635131E+00  -1.26948961E+00  -1.55409398E+00
  3.39297180E+00  -1.80006317E-01  -2.48122755E-01
  3.24880821E+00   8.36101136E-01   9.51573174E-01
  3.09532655E+00   1.68629667E+00   1.88284855E+00
  2.92238882E+00   2.28434261E+00   2.42771465E+00
  2.71691564E+00   2.55623771E+00   2.53585621E+00
  2.46279263E+00   2.46147343E+00   2.24917682E+00
  2.14642660E+00   2.03740299E+00   1.71273850E+00
  1.77612546E+00   1.44498198E+00   1.13909416E+00
  1.40807176E+00   9.22269201E-01   7.08752974E-01
  1.13011201E+00   6.09155158E-01   4.78056956E-01
  9.92799134E-01   4.64343037E-01   3.87570302E-01
  9.75999090E-01   3.73718622E-01   3.35243461E-01
  1.02899808E+00   2.52068320E-01   2.33970241E-01
  1.11464595E+00   6.07290718E-02   3.37659522E-02
  1.21580788E+00  -2.06899343E-01  -2.77078076E-01
  1.32718565E+00  -5.38738621E-01  -6.78137672E-01
  1.44937003E+00  -9.10757306E-01  -1.12407907E+00
  1.58640581E+00  -1.28852947E+00  -1.55123493E+00
  1.74534151E+00  -1.62504473E+00  -1.88380118E+00
  1.93686708E+00  -1.85547539E+00  -2.04102396E+00
  2.17638102E+00  -1.88963451E+00  -1.94687346E+00
  2.48375632E+00  -1.60675515E+00  -1.54298461E+00
  2.87663966E+00  -8.71990747E-01  -8.02353530E-01
  3.34940807E+00   3.80196689E-01   2.62473227E-01
The toroidal mode   13
 Perpend. k-vec  Curvature        Coriolis
  5.69506732E+00  -8.33130954E-02  -1.23721311E-01
  5.16600025E+00  -2.31218566E+00  -2.05177582E+00
  4.72889421E+00  -3.65581336E+00  -3.45710997E+00
  4.38806489E+00  -4.14105886E+00  -4.22074212E+00
  4.12172867E+00  -3.96063182E+00  -4.31690718E+00
  3.90620307E+00  -3.32171759E+00  -3.81697629E+00
  3.72305517E+00  -2.39950398E+00  -2.86299132E+00
  3.55881436E+00  -1.33537579E+00  -1.63601293E+00
  3.40313333E+00  -2.45892496E-01  -3.30041697E-01
  3.24705280E+00   7.68127099E-01   8.68468038E-01
  3.08150811E+00   1.61519141E+00   1.79875604E+00
  2.89590407E+00   2.21146047E+00   2.34557585E+00
  2.67689718E+00   2.48733244E+00   2.46260030E+00
  2.40883835E+00   2.40954561E+00   2.19665799E+00
  2.08101491E+00   2.02545592E+00   1.69799774E+00
  1.71084527E+00   1.50418498E+00   1.18324080E+00
  1.37304525E+00   1.07827086E+00   8.32592431E-01
  1.17073841E+00   8.61698426E-01   6.91960932E-01
  1.13455523E+00   7.82254175E-01   6.79793418E-01
  1.20460025E+00   7.08983556E-01   6.69508432E-01
  1.31758148E+00   5.55533272E-01   5.58080401E-01
  1.44346586E+00   2.90654851E-01   2.92096145E-01
  1.57330647E+00  -8.17251426E-02  -1.32655203E-01
  1.70701693E+00  -5.38192891E-01  -6.80424222E-01
  1.84828991E+00  -1.04307539E+00  -1.28563040E+00
  2.00319862E+00  -1.54965174E+00  -1.86186807E+00
  2.18039611E+00  -1.99718103E+00  -2.31031640E+00
  2.39217326E+00  -2.30470462E+00  -2.52941174E+00
  2.65583066E+00  -2.36270997E+00  -2.42765025E+00
