shat:   0.78  q:   1.40  eps:   0.19  ikxspace:    5
 imod, kxrh(ix), ix, ixplus(imod,ix), ixminus(imod,ix)
    10 -1.112134    56   101    11
    10 -1.070944    57   102    12
    10 -1.029754    58   103    13
    10 -0.988564    59   104    14
    10 -0.947373    60   105    15
    10 -0.906183    61   106    16
    10 -0.864993    62   107    17
    10 -0.823803    63   108    18
    10 -0.782613    64   109    19
    10 -0.741423    65   110    20
    10 -0.700232    66   111    21
    10 -0.659042    67   112    22
    10 -0.617852    68   113    23
    10 -0.576662    69   114    24
    10 -0.535472    70   115    25
    10 -0.494282    71   116    26
    10 -0.453092    72   117    27
    10 -0.411901    73   118    28
    10 -0.370711    74   119    29
    10 -0.329521    75   120    30
    10 -0.288331    76   121    31
    10 -0.247141    77   122    32
    10 -0.205951    78   123    33
    10 -0.164761    79   124    34
    10 -0.123570    80   125    35
    10 -0.082380    81   126    36
    10 -0.041190    82   127    37
    10  0.000000    83   128    38
    10  0.041190    84   129    39
    10  0.082380    85   130    40
    10  0.123570    86   131    41
    10  0.164761    87   132    42
    10  0.205951    88   133    43
    10  0.247141    89   134    44
    10  0.288331    90   135    45
    10  0.329521    91   136    46
    10  0.370711    92   137    47
    10  0.411901    93   138    48
    10  0.453092    94   139    49
    10  0.494282    95   140    50
    10  0.535472    96   141    51
    10  0.576662    97   142    52
    10  0.617852    98   143    53
    10  0.659042    99   144    54
    10  0.700232   100   145    55
    10  0.741423   101   146    56
    10  0.782613   102   147    57
    10  0.823803   103   148    58
    10  0.864993   104   149    59
    10  0.906183   105   150    60
    10  0.947373   106   151    61
    10  0.988564   107   152    62
    10  1.029754   108   153    63
    10  1.070944   109   154    64
    10  1.112134   110   155    65
    10  1.153324   111   156    66
    10  1.194514   112   157    67
    10  1.235704   113   158    68
    10  1.276895   114   159    69
    10  1.318085   115   160    70
    10  1.359275   116   161    71
    10  1.400465   117   162    72
    10  1.441655   118   163    73
    10  1.482845   119   164    74
    10  1.524035   120   165    75
    10  1.565226   121     0    76
    10  1.606416   122     0    77
    10  1.647606   123     0    78
    10  1.688796   124     0    79
    10  1.729986   125     0    80
    10  1.771176   126     0    81
    10  1.812366   127     0    82
    10  1.853557   128     0    83
    10  1.894747   129     0    84
    10  1.935937   130     0    85
    10  1.977127   131     0    86
    10  2.018317   132     0    87
    10  2.059507   133     0    88
    10  2.100697   134     0    89
    10  2.141888   135     0    90
    10  2.183078   136     0    91
    10  2.224268   137     0    92
    10  2.265458   138     0    93
    10  2.306648   139     0    94
    10  2.347838   140     0    95
    10  2.389029   141     0    96
    10  2.430219   142     0    97
    10  2.471409   143     0    98
    10  2.512599   144     0    99
    10  2.553789   145     0   100
    10  2.594979   146     0   101
    10  2.636169   147     0   102
    10  2.677360   148     0   103
    10  2.718550   149     0   104
    10  2.759740   150     0   105
    10  2.800930   151     0   106
    10  2.842120   152     0   107
    10  2.883310   153     0   108
    10  2.924500   154     0   109
    10  2.965691   155     0   110
    10  3.006881   156     0   111
    10  3.048071   157     0   112
    10  3.089261   158     0   113
    10  3.130451   159     0   114
    10  3.171641   160     0   115
    10  3.212831   161     0   116
    10  3.254022   162     0   117
    10  3.295212   163     0   118
    10  3.336402   164     0   119
    10  3.377592   165     0   120
    11 -3.377592     1    51     0
    11 -3.336402     2    52     0
    11 -3.295212     3    53     0
    11 -3.254022     4    54     0
    11 -3.212831     5    55     0
    11 -3.171641     6    56     0
    11 -3.130451     7    57     0
    11 -3.089261     8    58     0
    11 -3.048071     9    59     0
    11 -3.006881    10    60     0
    11 -2.965691    11    61     0
    11 -2.924500    12    62     0
    11 -2.883310    13    63     0
    11 -2.842120    14    64     0
    11 -2.800930    15    65     0
    11 -2.759740    16    66     0
    11 -2.718550    17    67     0
    11 -2.677360    18    68     0
    11 -2.636169    19    69     0
    11 -2.594979    20    70     0
    11 -2.553789    21    71     0
    11 -2.512599    22    72     0
    11 -2.471409    23    73     0
    11 -2.430219    24    74     0
    11 -2.389029    25    75     0
    11 -2.347838    26    76     0
    11 -2.306648    27    77     0
    11 -2.265458    28    78     0
    11 -2.224268    29    79     0
    11 -2.183078    30    80     0
    11 -2.141888    31    81     0
    11 -2.100697    32    82     0
    11 -2.059507    33    83     0
    11 -2.018317    34    84     0
    11 -1.977127    35    85     0
    11 -1.935937    36    86     0
    11 -1.894747    37    87     0
    11 -1.853557    38    88     0
    11 -1.812366    39    89     0
    11 -1.771176    40    90     0
    11 -1.729986    41    91     0
    11 -1.688796    42    92     0
    11 -1.647606    43    93     0
    11 -1.606416    44    94     0
    11 -1.565226    45    95     0
    11 -1.524035    46    96     0
    11 -1.482845    47    97     0
    11 -1.441655    48    98     0
    11 -1.400465    49    99     0
    11 -1.359275    50   100     0
    11 -1.318085    51   101     1
    11 -1.276895    52   102     2
    11 -1.235704    53   103     3
    11 -1.194514    54   104     4
    11 -1.153324    55   105     5
    11 -1.112134    56   106     6
    11 -1.070944    57   107     7
    11 -1.029754    58   108     8
    11 -0.988564    59   109     9
    11 -0.947373    60   110    10
    11 -0.906183    61   111    11
    11 -0.864993    62   112    12
    11 -0.823803    63   113    13
    11 -0.782613    64   114    14
    11 -0.741423    65   115    15
    11 -0.700232    66   116    16
    11 -0.659042    67   117    17
    11 -0.617852    68   118    18
    11 -0.576662    69   119    19
    11 -0.535472    70   120    20
    11 -0.494282    71   121    21
    11 -0.453092    72   122    22
    11 -0.411901    73   123    23
    11 -0.370711    74   124    24
    11 -0.329521    75   125    25
    11 -0.288331    76   126    26
    11 -0.247141    77   127    27
    11 -0.205951    78   128    28
    11 -0.164761    79   129    29
    11 -0.123570    80   130    30
    11 -0.082380    81   131    31
    11 -0.041190    82   132    32
    11  0.000000    83   133    33
    11  0.041190    84   134    34
    11  0.082380    85   135    35
    11  0.123570    86   136    36
    11  0.164761    87   137    37
    11  0.205951    88   138    38
    11  0.247141    89   139    39
    11  0.288331    90   140    40
    11  0.329521    91   141    41
    11  0.370711    92   142    42
    11  0.411901    93   143    43
    11  0.453092    94   144    44
    11  0.494282    95   145    45
    11  0.535472    96   146    46
    11  0.576662    97   147    47
    11  0.617852    98   148    48
    11  0.659042    99   149    49
    11  0.700232   100   150    50
    11  0.741423   101   151    51
    11  0.782613   102   152    52
    11  0.823803   103   153    53
    11  0.864993   104   154    54
    11  0.906183   105   155    55
    11  0.947373   106   156    56
    11  0.988564   107   157    57
    11  1.029754   108   158    58
    11  1.070944   109   159    59
    11  1.112134   110   160    60
    11  1.153324   111   161    61
    11  1.194514   112   162    62
    11  1.235704   113   163    63
    11  1.276895   114   164    64
    11  1.318085   115   165    65
    11  1.359275   116     0    66
    11  1.400465   117     0    67
    11  1.441655   118     0    68
    11  1.482845   119     0    69
    11  1.524035   120     0    70
    11  1.565226   121     0    71
    11  1.606416   122     0    72
    11  1.647606   123     0    73
    11  1.688796   124     0    74
    11  1.729986   125     0    75
    11  1.771176   126     0    76
    11  1.812366   127     0    77
    11  1.853557   128     0    78
    11  1.894747   129     0    79
    11  1.935937   130     0    80
    11  1.977127   131     0    81
    11  2.018317   132     0    82
    11  2.059507   133     0    83
    11  2.100697   134     0    84
    11  2.141888   135     0    85
    11  2.183078   136     0    86
    11  2.224268   137     0    87
    11  2.265458   138     0    88
    11  2.306648   139     0    89
    11  2.347838   140     0    90
    11  2.389029   141     0    91
    11  2.430219   142     0    92
    11  2.471409   143     0    93
    11  2.512599   144     0    94
    11  2.553789   145     0    95
    11  2.594979   146     0    96
    11  2.636169   147     0    97
    11  2.677360   148     0    98
    11  2.718550   149     0    99
    11  2.759740   150     0   100
    11  2.800930   151     0   101
    11  2.842120   152     0   102
    11  2.883310   153     0   103
    11  2.924500   154     0   104
    11  2.965691   155     0   105
    11  3.006881   156     0   106
    11  3.048071   157     0   107
    11  3.089261   158     0   108
    11  3.130451   159     0   109
    11  3.171641   160     0   110
    11  3.212831   161     0   111
    11  3.254022   162     0   112
    11  3.295212   163     0   113
    11  3.336402   164     0   114
    11  3.377592   165     0   115
    12 -3.377592     1    56     0
    12 -3.336402     2    57     0
    12 -3.295212     3    58     0
    12 -3.254022     4    59     0
    12 -3.212831     5    60     0
    12 -3.171641     6    61     0
    12 -3.130451     7    62     0
    12 -3.089261     8    63     0
    12 -3.048071     9    64     0
    12 -3.006881    10    65     0
    12 -2.965691    11    66     0
    12 -2.924500    12    67     0
    12 -2.883310    13    68     0
    12 -2.842120    14    69     0
    12 -2.800930    15    70     0
    12 -2.759740    16    71     0
    12 -2.718550    17    72     0
    12 -2.677360    18    73     0
    12 -2.636169    19    74     0
    12 -2.594979    20    75     0
    12 -2.553789    21    76     0
    12 -2.512599    22    77     0
    12 -2.471409    23    78     0
    12 -2.430219    24    79     0
    12 -2.389029    25    80     0
    12 -2.347838    26    81     0
    12 -2.306648    27    82     0
    12 -2.265458    28    83     0
    12 -2.224268    29    84     0
    12 -2.183078    30    85     0
    12 -2.141888    31    86     0
    12 -2.100697    32    87     0
    12 -2.059507    33    88     0
    12 -2.018317    34    89     0
    12 -1.977127    35    90     0
    12 -1.935937    36    91     0
    12 -1.894747    37    92     0
    12 -1.853557    38    93     0
    12 -1.812366    39    94     0
    12 -1.771176    40    95     0
    12 -1.729986    41    96     0
    12 -1.688796    42    97     0
    12 -1.647606    43    98     0
    12 -1.606416    44    99     0
    12 -1.565226    45   100     0
    12 -1.524035    46   101     0
    12 -1.482845    47   102     0
    12 -1.441655    48   103     0
    12 -1.400465    49   104     0
    12 -1.359275    50   105     0
    12 -1.318085    51   106     0
    12 -1.276895    52   107     0
    12 -1.235704    53   108     0
    12 -1.194514    54   109     0
    12 -1.153324    55   110     0
    12 -1.112134    56   111     1
    12 -1.070944    57   112     2
    12 -1.029754    58   113     3
    12 -0.988564    59   114     4
    12 -0.947373    60   115     5
    12 -0.906183    61   116     6
    12 -0.864993    62   117     7
    12 -0.823803    63   118     8
    12 -0.782613    64   119     9
    12 -0.741423    65   120    10
    12 -0.700232    66   121    11
    12 -0.659042    67   122    12
    12 -0.617852    68   123    13
    12 -0.576662    69   124    14
    12 -0.535472    70   125    15
    12 -0.494282    71   126    16
    12 -0.453092    72   127    17
    12 -0.411901    73   128    18
    12 -0.370711    74   129    19
    12 -0.329521    75   130    20
    12 -0.288331    76   131    21
    12 -0.247141    77   132    22
    12 -0.205951    78   133    23
    12 -0.164761    79   134    24
    12 -0.123570    80   135    25
    12 -0.082380    81   136    26
    12 -0.041190    82   137    27
    12  0.000000    83   138    28
    12  0.041190    84   139    29
    12  0.082380    85   140    30
    12  0.123570    86   141    31
    12  0.164761    87   142    32
    12  0.205951    88   143    33
    12  0.247141    89   144    34
    12  0.288331    90   145    35
    12  0.329521    91   146    36
    12  0.370711    92   147    37
    12  0.411901    93   148    38
    12  0.453092    94   149    39
    12  0.494282    95   150    40
    12  0.535472    96   151    41
    12  0.576662    97   152    42
    12  0.617852    98   153    43
    12  0.659042    99   154    44
    12  0.700232   100   155    45
    12  0.741423   101   156    46
    12  0.782613   102   157    47
    12  0.823803   103   158    48
    12  0.864993   104   159    49
    12  0.906183   105   160    50
    12  0.947373   106   161    51
    12  0.988564   107   162    52
    12  1.029754   108   163    53
    12  1.070944   109   164    54
    12  1.112134   110   165    55
    12  1.153324   111     0    56
    12  1.194514   112     0    57
    12  1.235704   113     0    58
    12  1.276895   114     0    59
    12  1.318085   115     0    60
    12  1.359275   116     0    61
    12  1.400465   117     0    62
    12  1.441655   118     0    63
    12  1.482845   119     0    64
    12  1.524035   120     0    65
    12  1.565226   121     0    66
    12  1.606416   122     0    67
    12  1.647606   123     0    68
    12  1.688796   124     0    69
    12  1.729986   125     0    70
    12  1.771176   126     0    71
    12  1.812366   127     0    72
    12  1.853557   128     0    73
    12  1.894747   129     0    74
    12  1.935937   130     0    75
    12  1.977127   131     0    76
    12  2.018317   132     0    77
    12  2.059507   133     0    78
    12  2.100697   134     0    79
    12  2.141888   135     0    80
    12  2.183078   136     0    81
    12  2.224268   137     0    82
    12  2.265458   138     0    83
    12  2.306648   139     0    84
    12  2.347838   140     0    85
    12  2.389029   141     0    86
    12  2.430219   142     0    87
    12  2.471409   143     0    88
    12  2.512599   144     0    89
    12  2.553789   145     0    90
    12  2.594979   146     0    91
    12  2.636169   147     0    92
    12  2.677360   148     0    93
    12  2.718550   149     0    94
    12  2.759740   150     0    95
    12  2.800930   151     0    96
    12  2.842120   152     0    97
    12  2.883310   153     0    98
    12  2.924500   154     0    99
    12  2.965691   155     0   100
    12  3.006881   156     0   101
    12  3.048071   157     0   102
    12  3.089261   158     0   103
    12  3.130451   159     0   104
    12  3.171641   160     0   105
    12  3.212831   161     0   106
    12  3.254022   162     0   107
    12  3.295212   163     0   108
    12  3.336402   164     0   109
    12  3.377592   165     0   110
    13 -3.377592     1    61     0
    13 -3.336402     2    62     0
    13 -3.295212     3    63     0
    13 -3.254022     4    64     0
    13 -3.212831     5    65     0
    13 -3.171641     6    66     0
    13 -3.130451     7    67     0
    13 -3.089261     8    68     0
    13 -3.048071     9    69     0
    13 -3.006881    10    70     0
    13 -2.965691    11    71     0
    13 -2.924500    12    72     0
    13 -2.883310    13    73     0
    13 -2.842120    14    74     0
    13 -2.800930    15    75     0
    13 -2.759740    16    76     0
    13 -2.718550    17    77     0
    13 -2.677360    18    78     0
    13 -2.636169    19    79     0
    13 -2.594979    20    80     0
    13 -2.553789    21    81     0
    13 -2.512599    22    82     0
    13 -2.471409    23    83     0
    13 -2.430219    24    84     0
    13 -2.389029    25    85     0
    13 -2.347838    26    86     0
    13 -2.306648    27    87     0
    13 -2.265458    28    88     0
    13 -2.224268    29    89     0
    13 -2.183078    30    90     0
    13 -2.141888    31    91     0
    13 -2.100697    32    92     0
    13 -2.059507    33    93     0
    13 -2.018317    34    94     0
    13 -1.977127    35    95     0
    13 -1.935937    36    96     0
    13 -1.894747    37    97     0
    13 -1.853557    38    98     0
    13 -1.812366    39    99     0
    13 -1.771176    40   100     0
    13 -1.729986    41   101     0
    13 -1.688796    42   102     0
    13 -1.647606    43   103     0
    13 -1.606416    44   104     0
    13 -1.565226    45   105     0
    13 -1.524035    46   106     0
    13 -1.482845    47   107     0
    13 -1.441655    48   108     0
    13 -1.400465    49   109     0
    13 -1.359275    50   110     0
    13 -1.318085    51   111     0
    13 -1.276895    52   112     0
    13 -1.235704    53   113     0
    13 -1.194514    54   114     0
    13 -1.153324    55   115     0
    13 -1.112134    56   116     0
    13 -1.070944    57   117     0
    13 -1.029754    58   118     0
    13 -0.988564    59   119     0
    13 -0.947373    60   120     0
    13 -0.906183    61   121     1
    13 -0.864993    62   122     2
    13 -0.823803    63   123     3
    13 -0.782613    64   124     4
    13 -0.741423    65   125     5
    13 -0.700232    66   126     6
    13 -0.659042    67   127     7
    13 -0.617852    68   128     8
    13 -0.576662    69   129     9
    13 -0.535472    70   130    10
    13 -0.494282    71   131    11
    13 -0.453092    72   132    12
    13 -0.411901    73   133    13
    13 -0.370711    74   134    14
    13 -0.329521    75   135    15
    13 -0.288331    76   136    16
    13 -0.247141    77   137    17
    13 -0.205951    78   138    18
    13 -0.164761    79   139    19
    13 -0.123570    80   140    20
    13 -0.082380    81   141    21
    13 -0.041190    82   142    22
    13  0.000000    83   143    23
    13  0.041190    84   144    24
    13  0.082380    85   145    25
    13  0.123570    86   146    26
    13  0.164761    87   147    27
    13  0.205951    88   148    28
    13  0.247141    89   149    29
    13  0.288331    90   150    30
    13  0.329521    91   151    31
    13  0.370711    92   152    32
    13  0.411901    93   153    33
    13  0.453092    94   154    34
    13  0.494282    95   155    35
    13  0.535472    96   156    36
    13  0.576662    97   157    37
    13  0.617852    98   158    38
    13  0.659042    99   159    39
    13  0.700232   100   160    40
    13  0.741423   101   161    41
    13  0.782613   102   162    42
    13  0.823803   103   163    43
    13  0.864993   104   164    44
    13  0.906183   105   165    45
    13  0.947373   106     0    46
    13  0.988564   107     0    47
    13  1.029754   108     0    48
    13  1.070944   109     0    49
    13  1.112134   110     0    50
    13  1.153324   111     0    51
    13  1.194514   112     0    52
    13  1.235704   113     0    53
    13  1.276895   114     0    54
    13  1.318085   115     0    55
    13  1.359275   116     0    56
    13  1.400465   117     0    57
    13  1.441655   118     0    58
    13  1.482845   119     0    59
    13  1.524035   120     0    60
    13  1.565226   121     0    61
    13  1.606416   122     0    62
    13  1.647606   123     0    63
    13  1.688796   124     0    64
    13  1.729986   125     0    65
    13  1.771176   126     0    66
    13  1.812366   127     0    67
    13  1.853557   128     0    68
    13  1.894747   129     0    69
    13  1.935937   130     0    70
    13  1.977127   131     0    71
    13  2.018317   132     0    72
    13  2.059507   133     0    73
    13  2.100697   134     0    74
    13  2.141888   135     0    75
    13  2.183078   136     0    76
    13  2.224268   137     0    77
    13  2.265458   138     0    78
    13  2.306648   139     0    79
    13  2.347838   140     0    80
    13  2.389029   141     0    81
    13  2.430219   142     0    82
    13  2.471409   143     0    83
    13  2.512599   144     0    84
    13  2.553789   145     0    85
    13  2.594979   146     0    86
    13  2.636169   147     0    87
    13  2.677360   148     0    88
    13  2.718550   149     0    89
    13  2.759740   150     0    90
    13  2.800930   151     0    91
    13  2.842120   152     0    92
    13  2.883310   153     0    93
    13  2.924500   154     0    94
    13  2.965691   155     0    95
    13  3.006881   156     0    96
    13  3.048071   157     0    97
    13  3.089261   158     0    98
    13  3.130451   159     0    99
    13  3.171641   160     0   100
    13  3.212831   161     0   101
    13  3.254022   162     0   102
    13  3.295212   163     0   103
    13  3.336402   164     0   104
    13  3.377592   165     0   105
    14 -3.377592     1    66     0
    14 -3.336402     2    67     0
    14 -3.295212     3    68     0
    14 -3.254022     4    69     0
    14 -3.212831     5    70     0
    14 -3.171641     6    71     0
    14 -3.130451     7    72     0
    14 -3.089261     8    73     0
    14 -3.048071     9    74     0
    14 -3.006881    10    75     0
    14 -2.965691    11    76     0
    14 -2.924500    12    77     0
    14 -2.883310    13    78     0
    14 -2.842120    14    79     0
    14 -2.800930    15    80     0
    14 -2.759740    16    81     0
    14 -2.718550    17    82     0
    14 -2.677360    18    83     0
    14 -2.636169    19    84     0
    14 -2.594979    20    85     0
    14 -2.553789    21    86     0
    14 -2.512599    22    87     0
    14 -2.471409    23    88     0
    14 -2.430219    24    89     0
    14 -2.389029    25    90     0
    14 -2.347838    26    91     0
    14 -2.306648    27    92     0
    14 -2.265458    28    93     0
    14 -2.224268    29    94     0
    14 -2.183078    30    95     0
    14 -2.141888    31    96     0
    14 -2.100697    32    97     0
    14 -2.059507    33    98     0
    14 -2.018317    34    99     0
    14 -1.977127    35   100     0
    14 -1.935937    36   101     0
    14 -1.894747    37   102     0
    14 -1.853557    38   103     0
    14 -1.812366    39   104     0
    14 -1.771176    40   105     0
    14 -1.729986    41   106     0
    14 -1.688796    42   107     0
    14 -1.647606    43   108     0
    14 -1.606416    44   109     0
    14 -1.565226    45   110     0
    14 -1.524035    46   111     0
    14 -1.482845    47   112     0
    14 -1.441655    48   113     0
    14 -1.400465    49   114     0
    14 -1.359275    50   115     0
    14 -1.318085    51   116     0
    14 -1.276895    52   117     0
    14 -1.235704    53   118     0
    14 -1.194514    54   119     0
    14 -1.153324    55   120     0
    14 -1.112134    56   121     0
    14 -1.070944    57   122     0
    14 -1.029754    58   123     0
    14 -0.988564    59   124     0
    14 -0.947373    60   125     0
    14 -0.906183    61   126     0
    14 -0.864993    62   127     0
    14 -0.823803    63   128     0
    14 -0.782613    64   129     0
    14 -0.741423    65   130     0
    14 -0.700232    66   131     1
    14 -0.659042    67   132     2
    14 -0.617852    68   133     3
    14 -0.576662    69   134     4
    14 -0.535472    70   135     5
    14 -0.494282    71   136     6
    14 -0.453092    72   137     7
    14 -0.411901    73   138     8
    14 -0.370711    74   139     9
    14 -0.329521    75   140    10
    14 -0.288331    76   141    11
    14 -0.247141    77   142    12
    14 -0.205951    78   143    13
    14 -0.164761    79   144    14
    14 -0.123570    80   145    15
    14 -0.082380    81   146    16
    14 -0.041190    82   147    17
    14  0.000000    83   148    18
    14  0.041190    84   149    19
    14  0.082380    85   150    20
    14  0.123570    86   151    21
    14  0.164761    87   152    22
    14  0.205951    88   153    23
    14  0.247141    89   154    24
    14  0.288331    90   155    25
    14  0.329521    91   156    26
    14  0.370711    92   157    27
    14  0.411901    93   158    28
    14  0.453092    94   159    29
    14  0.494282    95   160    30
    14  0.535472    96   161    31
    14  0.576662    97   162    32
    14  0.617852    98   163    33
    14  0.659042    99   164    34
    14  0.700232   100   165    35
    14  0.741423   101     0    36
    14  0.782613   102     0    37
    14  0.823803   103     0    38
    14  0.864993   104     0    39
    14  0.906183   105     0    40
    14  0.947373   106     0    41
    14  0.988564   107     0    42
    14  1.029754   108     0    43
    14  1.070944   109     0    44
    14  1.112134   110     0    45
    14  1.153324   111     0    46
    14  1.194514   112     0    47
    14  1.235704   113     0    48
    14  1.276895   114     0    49
    14  1.318085   115     0    50
    14  1.359275   116     0    51
    14  1.400465   117     0    52
    14  1.441655   118     0    53
    14  1.482845   119     0    54
    14  1.524035   120     0    55
    14  1.565226   121     0    56
    14  1.606416   122     0    57
    14  1.647606   123     0    58
    14  1.688796   124     0    59
    14  1.729986   125     0    60
    14  1.771176   126     0    61
    14  1.812366   127     0    62
    14  1.853557   128     0    63
    14  1.894747   129     0    64
    14  1.935937   130     0    65
    14  1.977127   131     0    66
    14  2.018317   132     0    67
    14  2.059507   133     0    68
    14  2.100697   134     0    69
    14  2.141888   135     0    70
    14  2.183078   136     0    71
    14  2.224268   137     0    72
    14  2.265458   138     0    73
    14  2.306648   139     0    74
    14  2.347838   140     0    75
    14  2.389029   141     0    76
    14  2.430219   142     0    77
    14  2.471409   143     0    78
    14  2.512599   144     0    79
    14  2.553789   145     0    80
    14  2.594979   146     0    81
    14  2.636169   147     0    82
    14  2.677360   148     0    83
    14  2.718550   149     0    84
    14  2.759740   150     0    85
    14  2.800930   151     0    86
    14  2.842120   152     0    87
    14  2.883310   153     0    88
    14  2.924500   154     0    89
    14  2.965691   155     0    90
    14  3.006881   156     0    91
    14  3.048071   157     0    92
    14  3.089261   158     0    93
    14  3.130451   159     0    94
    14  3.171641   160     0    95
    14  3.212831   161     0    96
    14  3.254022   162     0    97
    14  3.295212   163     0    98
    14  3.336402   164     0    99
    14  3.377592   165     0   100
    15 -3.377592     1    71     0
    15 -3.336402     2    72     0
    15 -3.295212     3    73     0
    15 -3.254022     4    74     0
    15 -3.212831     5    75     0
    15 -3.171641     6    76     0
    15 -3.130451     7    77     0
    15 -3.089261     8    78     0
    15 -3.048071     9    79     0
    15 -3.006881    10    80     0
    15 -2.965691    11    81     0
    15 -2.924500    12    82     0
    15 -2.883310    13    83     0
    15 -2.842120    14    84     0
    15 -2.800930    15    85     0
    15 -2.759740    16    86     0
    15 -2.718550    17    87     0
    15 -2.677360    18    88     0
    15 -2.636169    19    89     0
    15 -2.594979    20    90     0
    15 -2.553789    21    91     0
    15 -2.512599    22    92     0
    15 -2.471409    23    93     0
    15 -2.430219    24    94     0
    15 -2.389029    25    95     0
    15 -2.347838    26    96     0
    15 -2.306648    27    97     0
    15 -2.265458    28    98     0
    15 -2.224268    29    99     0
    15 -2.183078    30   100     0
    15 -2.141888    31   101     0
    15 -2.100697    32   102     0
    15 -2.059507    33   103     0
    15 -2.018317    34   104     0
    15 -1.977127    35   105     0
    15 -1.935937    36   106     0
    15 -1.894747    37   107     0
    15 -1.853557    38   108     0
    15 -1.812366    39   109     0
    15 -1.771176    40   110     0
    15 -1.729986    41   111     0
    15 -1.688796    42   112     0
    15 -1.647606    43   113     0
    15 -1.606416    44   114     0
    15 -1.565226    45   115     0
    15 -1.524035    46   116     0
    15 -1.482845    47   117     0
    15 -1.441655    48   118     0
    15 -1.400465    49   119     0
    15 -1.359275    50   120     0
    15 -1.318085    51   121     0
    15 -1.276895    52   122     0
    15 -1.235704    53   123     0
    15 -1.194514    54   124     0
    15 -1.153324    55   125     0
    15 -1.112134    56   126     0
    15 -1.070944    57   127     0
    15 -1.029754    58   128     0
    15 -0.988564    59   129     0
    15 -0.947373    60   130     0
    15 -0.906183    61   131     0
    15 -0.864993    62   132     0
    15 -0.823803    63   133     0
    15 -0.782613    64   134     0
    15 -0.741423    65   135     0
    15 -0.700232    66   136     0
    15 -0.659042    67   137     0
    15 -0.617852    68   138     0
    15 -0.576662    69   139     0
    15 -0.535472    70   140     0
    15 -0.494282    71   141     1
    15 -0.453092    72   142     2
    15 -0.411901    73   143     3
    15 -0.370711    74   144     4
    15 -0.329521    75   145     5
    15 -0.288331    76   146     6
    15 -0.247141    77   147     7
    15 -0.205951    78   148     8
    15 -0.164761    79   149     9
    15 -0.123570    80   150    10
    15 -0.082380    81   151    11
    15 -0.041190    82   152    12
    15  0.000000    83   153    13
    15  0.041190    84   154    14
    15  0.082380    85   155    15
    15  0.123570    86   156    16
    15  0.164761    87   157    17
    15  0.205951    88   158    18
    15  0.247141    89   159    19
    15  0.288331    90   160    20
    15  0.329521    91   161    21
    15  0.370711    92   162    22
    15  0.411901    93   163    23
    15  0.453092    94   164    24
    15  0.494282    95   165    25
    15  0.535472    96     0    26
    15  0.576662    97     0    27
    15  0.617852    98     0    28
    15  0.659042    99     0    29
    15  0.700232   100     0    30
    15  0.741423   101     0    31
    15  0.782613   102     0    32
    15  0.823803   103     0    33
    15  0.864993   104     0    34
    15  0.906183   105     0    35
    15  0.947373   106     0    36
    15  0.988564   107     0    37
    15  1.029754   108     0    38
    15  1.070944   109     0    39
    15  1.112134   110     0    40
    15  1.153324   111     0    41
    15  1.194514   112     0    42
    15  1.235704   113     0    43
    15  1.276895   114     0    44
    15  1.318085   115     0    45
    15  1.359275   116     0    46
    15  1.400465   117     0    47
    15  1.441655   118     0    48
    15  1.482845   119     0    49
    15  1.524035   120     0    50
    15  1.565226   121     0    51
    15  1.606416   122     0    52
    15  1.647606   123     0    53
    15  1.688796   124     0    54
    15  1.729986   125     0    55
    15  1.771176   126     0    56
    15  1.812366   127     0    57
    15  1.853557   128     0    58
    15  1.894747   129     0    59
    15  1.935937   130     0    60
    15  1.977127   131     0    61
    15  2.018317   132     0    62
    15  2.059507   133     0    63
    15  2.100697   134     0    64
    15  2.141888   135     0    65
    15  2.183078   136     0    66
    15  2.224268   137     0    67
    15  2.265458   138     0    68
    15  2.306648   139     0    69
    15  2.347838   140     0    70
    15  2.389029   141     0    71
    15  2.430219   142     0    72
    15  2.471409   143     0    73
    15  2.512599   144     0    74
    15  2.553789   145     0    75
    15  2.594979   146     0    76
    15  2.636169   147     0    77
    15  2.677360   148     0    78
    15  2.718550   149     0    79
    15  2.759740   150     0    80
    15  2.800930   151     0    81
    15  2.842120   152     0    82
    15  2.883310   153     0    83
    15  2.924500   154     0    84
    15  2.965691   155     0    85
    15  3.006881   156     0    86
    15  3.048071   157     0    87
    15  3.089261   158     0    88
    15  3.130451   159     0    89
    15  3.171641   160     0    90
    15  3.212831   161     0    91
    15  3.254022   162     0    92
    15  3.295212   163     0    93
    15  3.336402   164     0    94
    15  3.377592   165     0    95
    16 -3.377592     1    76     0
    16 -3.336402     2    77     0
    16 -3.295212     3    78     0
    16 -3.254022     4    79     0
    16 -3.212831     5    80     0
    16 -3.171641     6    81     0
    16 -3.130451     7    82     0
    16 -3.089261     8    83     0
    16 -3.048071     9    84     0
    16 -3.006881    10    85     0
    16 -2.965691    11    86     0
    16 -2.924500    12    87     0
    16 -2.883310    13    88     0
    16 -2.842120    14    89     0
    16 -2.800930    15    90     0
    16 -2.759740    16    91     0
    16 -2.718550    17    92     0
    16 -2.677360    18    93     0
    16 -2.636169    19    94     0
    16 -2.594979    20    95     0
    16 -2.553789    21    96     0
    16 -2.512599    22    97     0
    16 -2.471409    23    98     0
    16 -2.430219    24    99     0
    16 -2.389029    25   100     0
    16 -2.347838    26   101     0
