The toroidal mode    1
  2.87015292E+00   2.81779611E+00   2.83964463E+00
  2.85915671E+00   2.58289516E+00   2.40597579E+00
  2.84489250E+00   1.85723317E+00   1.60376260E+00
  2.82728118E+00   7.05143785E-01   5.78696053E-01
  2.80812338E+00  -6.19061923E-01  -5.11501612E-01
  2.79045699E+00  -1.76099469E+00  -1.52409731E+00
  2.77611765E+00  -2.47650183E+00  -2.31009407E+00
  2.76505430E+00  -2.71125224E+00  -2.73524100E+00
  2.75642605E+00  -2.52809754E+00  -2.73034865E+00
  2.74940282E+00  -2.02728819E+00  -2.30732375E+00
  2.74336014E+00  -1.30969391E+00  -1.54402804E+00
  2.73784366E+00  -4.67462341E-01  -5.61526660E-01
  2.73249574E+00   4.14753398E-01   4.95991506E-01
  2.72698947E+00   1.25531468E+00   1.47754393E+00
  2.72096840E+00   1.97040398E+00   2.24004974E+00
  2.71398049E+00   2.46979183E+00   2.66463761E+00
  2.70540414E+00   2.65612803E+00   2.67663628E+00
  2.69441005E+00   2.43495957E+00   2.26807901E+00
  2.68014827E+00   1.75143703E+00   1.51230470E+00
  2.66253886E+00   6.66424319E-01   5.46818929E-01
  2.64338132E+00  -5.80342458E-01  -4.79624488E-01
  2.62571343E+00  -1.65519855E+00  -1.43263941E+00
  2.61137186E+00  -2.32856625E+00  -2.17219729E+00
  2.60030647E+00  -2.54958416E+00  -2.57223265E+00
  2.59167666E+00  -2.37755871E+00  -2.56784907E+00
  2.58465237E+00  -1.90687577E+00  -2.17035467E+00
  2.57860905E+00  -1.23243461E+00  -1.45301683E+00
  2.57309228E+00  -4.40889578E-01  -5.29673703E-01
  2.56774439E+00   3.88180635E-01   4.64138549E-01
  2.56223849E+00   1.17805538E+00   1.38653272E+00
  2.55621817E+00   1.84999156E+00   2.10308066E+00
  2.54923146E+00   2.31925299E+00   2.50213802E+00
  2.54065689E+00   2.49445995E+00   2.51362792E+00
  2.52966520E+00   2.28702399E+00   2.13018223E+00
  2.51540618E+00   1.64564089E+00   1.42084681E+00
  2.49779895E+00   6.27704854E-01   5.14941804E-01
  2.47864172E+00  -5.41622993E-01  -4.47747363E-01
  2.46097214E+00  -1.54940242E+00  -1.34118152E+00
  2.44662806E+00  -2.18063066E+00  -2.03430051E+00
  2.43556036E+00  -2.38791608E+00  -2.40922430E+00
  2.42692879E+00  -2.22701987E+00  -2.40534948E+00
  2.41990330E+00  -1.78646336E+00  -2.03338559E+00
  2.41385925E+00  -1.15517532E+00  -1.36200563E+00
  2.40834216E+00  -4.14316814E-01  -4.97820746E-01
  2.40299432E+00   3.61607872E-01   4.32285592E-01
  2.39748884E+00   1.10079609E+00   1.29552152E+00
  2.39146936E+00   1.72957915E+00   1.96611158E+00
  2.38448403E+00   2.16871416E+00   2.33963844E+00
  2.37591149E+00   2.33279187E+00   2.35061957E+00
  2.36492254E+00   2.13908841E+00   1.99228545E+00
  2.35066669E+00   1.53984476E+00   1.32938892E+00
  2.33306196E+00   5.88985389E-01   4.83064679E-01
  2.31390511E+00  -5.02903528E-01  -4.15870238E-01
  2.29623363E+00  -1.44360628E+00  -1.24972363E+00
  2.28188669E+00  -2.03269508E+00  -1.89640373E+00
  2.27081635E+00  -2.22624800E+00  -2.24621595E+00
  2.26218278E+00  -2.07648103E+00  -2.24284989E+00
  2.25515591E+00  -1.66605094E+00  -1.89641651E+00
  2.24911104E+00  -1.07791602E+00  -1.27099443E+00
  2.24359358E+00  -3.87744051E-01  -4.65967790E-01
  2.23824579E+00   3.35035108E-01   4.00432636E-01
  2.23274080E+00   1.02353679E+00   1.20451032E+00
  2.22672230E+00   1.60916674E+00   1.82914250E+00
  2.21973856E+00   2.01817532E+00   2.17713885E+00
  2.21116836E+00   2.17112379E+00   2.18761122E+00
  2.20018257E+00   1.99115282E+00   1.85438867E+00
  2.18593038E+00   1.43404862E+00   1.23793103E+00
  2.16832856E+00   5.50265924E-01   4.51187554E-01
  2.14917218E+00  -4.64184063E-01  -3.83993113E-01
  2.13149853E+00  -1.33781014E+00  -1.15826574E+00
  2.11714831E+00  -1.88475950E+00  -1.75850695E+00
  2.10607493E+00  -2.06457992E+00  -2.08320760E+00
  2.09743905E+00  -1.92594220E+00  -2.08035031E+00
  2.09041061E+00  -1.54563853E+00  -1.75944743E+00
  2.08436478E+00  -1.00065673E+00  -1.17998322E+00
  2.07884690E+00  -3.61171288E-01  -4.34114833E-01
  2.07349918E+00   3.08462345E-01   3.68579679E-01
  2.06799476E+00   9.46277498E-01   1.11349911E+00
  2.06197741E+00   1.48875432E+00   1.69217342E+00
  2.05499551E+00   1.86763648E+00   2.01463926E+00
  2.04642803E+00   2.00945571E+00   2.02460287E+00
  2.03544594E+00   1.84321724E+00   1.71649189E+00
  2.02119802E+00   1.32825249E+00   1.14647314E+00
  2.00359963E+00   5.11546459E-01   4.19310430E-01
  1.98444384E+00  -4.25464598E-01  -3.52115989E-01
  1.96676769E+00  -1.23201401E+00  -1.06680785E+00
  1.95241368E+00  -1.73682391E+00  -1.62061017E+00
  1.94133677E+00  -1.90291184E+00  -1.92019924E+00
  1.93269820E+00  -1.77540336E+00  -1.91785072E+00
  1.92566792E+00  -1.42522611E+00  -1.62247835E+00
  1.91962098E+00  -9.23397433E-01  -1.08897202E+00
  1.91410261E+00  -3.34598525E-01  -4.02261876E-01
  1.90875499E+00   2.81889582E-01   3.36726722E-01
  1.90325124E+00   8.69018204E-01   1.02248791E+00
  1.89723523E+00   1.36834191E+00   1.55520434E+00
  1.89025552E+00   1.71709765E+00   1.85213968E+00
  1.88169125E+00   1.84778763E+00   1.86159452E+00
  1.87071353E+00   1.69528165E+00   1.57859511E+00
  1.85647068E+00   1.22245635E+00   1.05501524E+00
  1.83887637E+00   4.72826994E-01   3.87433305E-01
  1.81972133E+00  -3.86745133E-01  -3.20238864E-01
  1.80204230E+00  -1.12621787E+00  -9.75349955E-01
  1.78768383E+00  -1.58888833E+00  -1.48271339E+00
  1.77660277E+00  -1.74124376E+00  -1.75719089E+00
  1.76796102E+00  -1.62486452E+00  -1.75535114E+00
  1.76092858E+00  -1.30481370E+00  -1.48550926E+00
  1.75488033E+00  -8.46138138E-01  -9.97960814E-01
  1.74936140E+00  -3.08025762E-01  -3.70408919E-01
  1.74401389E+00   2.55316819E-01   3.04873765E-01
  1.73851096E+00   7.91758909E-01   9.31476705E-01
  1.73249656E+00   1.24792949E+00   1.41823526E+00
  1.72551945E+00   1.56655881E+00   1.68964009E+00
  1.71695905E+00   1.68611955E+00   1.69858616E+00
  1.70598656E+00   1.54734607E+00   1.44069833E+00
  1.69174981E+00   1.11666021E+00   9.63557353E-01
  1.67416046E+00   4.34107529E-01   3.55556180E-01
  1.65500641E+00  -3.48025667E-01  -2.88361739E-01
  1.63732399E+00  -1.02042174E+00  -8.83892064E-01
  1.62296022E+00  -1.44095274E+00  -1.34481662E+00
  1.61187420E+00  -1.57957568E+00  -1.59418254E+00
  1.60322866E+00  -1.47432569E+00  -1.59285155E+00
  1.59619362E+00  -1.18440128E+00  -1.34854018E+00
  1.59014382E+00  -7.68878844E-01  -9.06949611E-01
  1.58462422E+00  -2.81452998E-01  -3.38555962E-01
  1.57927685E+00   2.28744056E-01   2.73020808E-01
  1.57377492E+00   7.14499614E-01   8.40465501E-01
  1.56776250E+00   1.12751708E+00   1.28126617E+00
  1.56078857E+00   1.41601997E+00   1.52714050E+00
  1.55223286E+00   1.52445147E+00   1.53557781E+00
  1.54126677E+00   1.39941048E+00   1.30280155E+00
  1.52703751E+00   1.01086408E+00   8.72099461E-01
  1.50945430E+00   3.95388063E-01   3.23679056E-01
  1.49030159E+00  -3.09306202E-01  -2.56484614E-01
  1.47261514E+00  -9.14625599E-01  -7.92434172E-01
  1.45824496E+00  -1.29301716E+00  -1.20691984E+00
  1.44715292E+00  -1.41790760E+00  -1.43117419E+00
  1.43850276E+00  -1.32378685E+00  -1.43035196E+00
  1.43146456E+00  -1.06398887E+00  -1.21157110E+00
  1.42541287E+00  -6.91619549E-01  -8.15938407E-01
  1.41989246E+00  -2.54880235E-01  -3.06703006E-01
  1.41454530E+00   2.02171292E-01   2.41167851E-01
  1.40904462E+00   6.37240320E-01   7.49454298E-01
  1.40303466E+00   1.00710466E+00   1.14429709E+00
  1.39606470E+00   1.26548114E+00   1.36464092E+00
  1.38751485E+00   1.36278339E+00   1.37256946E+00
  1.37655676E+00   1.25147490E+00   1.16490477E+00
  1.36233688E+00   9.05067941E-01   7.80641569E-01
  1.34476147E+00   3.56668598E-01   2.91801931E-01
  1.32561063E+00  -2.70586737E-01  -2.24607490E-01
  1.30791932E+00  -8.08829463E-01  -7.00976280E-01
  1.29354125E+00  -1.14508157E+00  -1.06902306E+00
  1.28244174E+00  -1.25623952E+00  -1.26816584E+00
  1.27378583E+00  -1.17324801E+00  -1.26785238E+00
  1.26674371E+00  -9.43576454E-01  -1.07460202E+00
  1.26068966E+00  -6.14360254E-01  -7.24927203E-01
  1.25516827E+00  -2.28307472E-01  -2.74850049E-01
  1.24982141E+00   1.75598529E-01   2.09314895E-01
  1.24432235E+00   5.59981025E-01   6.58443094E-01
  1.23831555E+00   8.86692248E-01   1.00732801E+00
  1.23135065E+00   1.11494230E+00   1.20214133E+00
  1.22280831E+00   1.20111530E+00   1.20956111E+00
  1.21186049E+00   1.10353931E+00   1.02700799E+00
  1.19765276E+00   7.99271805E-01   6.89183677E-01
  1.18008756E+00   3.17949133E-01   2.59924806E-01
  1.16093942E+00  -2.31867272E-01  -1.92730365E-01
  1.14324217E+00  -7.03033327E-01  -6.09518388E-01
  1.12885415E+00  -9.97145988E-01  -9.31126277E-01
  1.11774513E+00  -1.09457144E+00  -1.10515749E+00
  1.10908188E+00  -1.02270918E+00  -1.10535279E+00
  1.10203473E+00  -8.23164039E-01  -9.37632940E-01
  1.09597769E+00  -5.37100960E-01  -6.33915999E-01
  1.09045509E+00  -2.01734709E-01  -2.42997092E-01
  1.08510866E+00   1.49025766E-01   1.77461938E-01
  1.07961177E+00   4.82721730E-01   5.67431890E-01
  1.07360915E+00   7.66279833E-01   8.70358931E-01
  1.06665098E+00   9.64403465E-01   1.03964175E+00
  1.05811860E+00   1.03944722E+00   1.04655276E+00
  1.04718445E+00   9.55603729E-01   8.89111211E-01
  1.03299301E+00   6.93475669E-01   5.97725785E-01
  1.01544177E+00   2.79229668E-01   2.28047681E-01
  9.96297771E-01  -1.93147807E-01  -1.60853240E-01
  9.78593104E-01  -5.97237191E-01  -5.18060496E-01
  9.64192148E-01  -8.49210403E-01  -7.93229498E-01
  9.53070624E-01  -9.32903358E-01  -9.42149133E-01
  9.44397679E-01  -8.72170340E-01  -9.42853205E-01
  9.37343892E-01  -7.02751625E-01  -8.00663859E-01
  9.31282929E-01  -4.59841665E-01  -5.42904796E-01
  9.25758771E-01  -1.75161945E-01  -2.11144135E-01
  9.20413038E-01   1.22453003E-01   1.45608981E-01
  9.14919199E-01   4.05462436E-01   4.76420686E-01
  9.08922401E-01   6.45867419E-01   7.33389850E-01
  9.01973558E-01   8.13864629E-01   8.77142160E-01
  8.93455016E-01   8.77779144E-01   8.83544406E-01
  8.82539980E-01   8.07668144E-01   7.51214432E-01
  8.68371531E-01   5.87679533E-01   5.06267893E-01
  8.50840433E-01   2.40510203E-01   1.96170557E-01
  8.31703228E-01  -1.54428342E-01  -1.28976116E-01
  8.13989171E-01  -4.91441055E-01  -4.26602604E-01
  7.99570767E-01  -7.01274818E-01  -6.55332718E-01
  7.88432093E-01  -7.71235277E-01  -7.79140782E-01
  7.79745756E-01  -7.21631504E-01  -7.80353619E-01
  7.72682797E-01  -5.82339210E-01  -6.63694778E-01
  7.66616451E-01  -3.82582370E-01  -4.51893592E-01
  7.61090275E-01  -1.48589182E-01  -1.79291178E-01
  7.55745732E-01   9.58802394E-02   1.13756024E-01
  7.50256495E-01   3.28203141E-01   3.85409483E-01
  7.44268336E-01   5.25455004E-01   5.96420769E-01
  7.37333295E-01   6.63325792E-01   7.14642574E-01
  7.28835284E-01   7.16111063E-01   7.20536054E-01
  7.17948785E-01   6.59732560E-01   6.13317653E-01
  7.03815149E-01   4.81883397E-01   4.14810001E-01
  6.86315517E-01   2.01790738E-01   1.64293432E-01
  6.67190656E-01  -1.15708877E-01  -9.70989908E-02
  6.49464688E-01  -3.85644919E-01  -3.35144712E-01
  6.35021596E-01  -5.53339234E-01  -5.17435939E-01
  6.23858011E-01  -6.09567197E-01  -6.16132430E-01
  6.15152025E-01  -5.71092667E-01  -6.17854032E-01
  6.08075603E-01  -4.61926795E-01  -5.26725696E-01
  6.02001474E-01  -3.05323076E-01  -3.60882388E-01
  5.96472643E-01  -1.22016419E-01  -1.47438222E-01
  5.91130413E-01   6.93074762E-02   8.19030674E-02
  5.85648851E-01   2.50943846E-01   2.94398279E-01
  5.79674809E-01   4.05042590E-01   4.59451688E-01
  5.72762235E-01   5.12786956E-01   5.52142988E-01
  5.64297775E-01   5.54442983E-01   5.57527703E-01
  5.53458403E-01   5.11796975E-01   4.75420873E-01
  5.39383458E-01   3.76087261E-01   3.23352109E-01
  5.21939305E-01   1.63071273E-01   1.32416307E-01
  5.02840517E-01  -7.69894114E-02  -6.52218661E-02
  4.85100499E-01  -2.79848783E-01  -2.43686820E-01
  4.70620384E-01  -4.05403649E-01  -3.79539159E-01
  4.59417646E-01  -4.47899116E-01  -4.53124078E-01
  4.50680248E-01  -4.20553831E-01  -4.55354446E-01
  4.43582320E-01  -3.41514381E-01  -3.89756615E-01
  4.37496136E-01  -2.28063781E-01  -2.69871184E-01
  4.31964030E-01  -9.54436558E-02  -1.15585265E-01
  4.26627263E-01   4.27347130E-02   5.00501106E-02
  4.21160835E-01   1.73684551E-01   2.03387075E-01
  4.15213816E-01   2.84630175E-01   3.22482607E-01
  4.08344060E-01   3.62248119E-01   3.89643402E-01
  3.99943983E-01   3.92774902E-01   3.94519351E-01
  3.89196674E-01   3.63861391E-01   3.37524094E-01
  3.75240414E-01   2.70291125E-01   2.31894218E-01
  3.57916736E-01   1.24351807E-01   1.00539182E-01
  3.38889218E-01  -3.82699462E-02  -3.33447414E-02
  3.21142817E-01  -1.74052647E-01  -1.52228928E-01
  3.06605229E-01  -2.57468065E-01  -2.41642380E-01
  2.95334439E-01  -2.86231036E-01  -2.90115726E-01
  2.86540505E-01  -2.70014994E-01  -2.92854860E-01
  2.79404212E-01  -2.21101966E-01  -2.52787534E-01
  2.73298492E-01  -1.50804486E-01  -1.78859981E-01
  2.67765448E-01  -6.88708925E-02  -8.37323080E-02
  2.62447291E-01   1.61619498E-02   1.81971538E-02
  2.57022222E-01   9.64252568E-02   1.12375871E-01
  2.51145863E-01   1.64217760E-01   1.85513526E-01
  2.44387535E-01   2.11709283E-01   2.27143816E-01
  2.36157791E-01   2.31106822E-01   2.31510999E-01
  2.25663467E-01   2.15925806E-01   1.99627314E-01
  2.12057360E-01   1.64494989E-01   1.40436326E-01
  1.95141598E-01   8.56323422E-02   6.86620578E-02
  1.76452037E-01   4.49518916E-04  -1.46761664E-03
  1.58855362E-01  -6.82565105E-02  -6.07710365E-02
  1.44298613E-01  -1.09532480E-01  -1.03745601E-01
  1.32937544E-01  -1.24562955E-01  -1.27107375E-01
  1.24057800E-01  -1.19476158E-01  -1.30355274E-01
  1.16877091E-01  -1.00689552E-01  -1.15818453E-01
  1.10785219E-01  -7.35451916E-02  -8.78487769E-02
  1.05336837E-01  -4.22981293E-02  -5.18793511E-02
  1.00192022E-01  -1.04108135E-02  -1.36558030E-02
  9.50604990E-02   1.91659621E-02   2.13646676E-02
  8.96553326E-02   4.38053458E-02   4.85444445E-02
  8.36526465E-02   6.11704461E-02   6.46442295E-02
  7.66675774E-02   6.94387413E-02   6.85026474E-02
  6.83085084E-02   6.79902215E-02   6.17305348E-02
  5.85096709E-02   5.86988527E-02   4.89784338E-02
  4.84582209E-02   4.69128771E-02   3.67849330E-02
  4.14347998E-02   3.91689841E-02   3.04095081E-02
  4.03663899E-02   3.75396255E-02   3.06868554E-02
  4.39262449E-02   3.84031046E-02   3.41511789E-02
  4.91370809E-02   3.71051252E-02   3.59009770E-02
  5.44730863E-02   3.10626788E-02   3.21443122E-02
  5.95474410E-02   1.97228629E-02   2.11506282E-02
  6.43953876E-02   3.71410314E-03   3.16242687E-03
  6.91770599E-02  -1.57253661E-02  -2.00263943E-02
  7.40972623E-02  -3.69835767E-02  -4.55087598E-02
  7.94019949E-02  -5.80933326E-02  -6.96465361E-02
  8.54050052E-02  -7.66070688E-02  -8.84246367E-02
  9.25330508E-02  -8.93683904E-02  -9.78553567E-02
  1.01377684E-01  -9.22293392E-02  -9.45057044E-02
  1.12695193E-01  -7.99453631E-02  -7.61662447E-02
  1.27163445E-01  -4.70972833E-02  -4.24794581E-02
  1.44596879E-01   8.19341195E-03   4.90780831E-03
  1.63065834E-01   7.78884492E-02   6.22866328E-02
  1.79766424E-01   1.43335762E-01   1.22144747E-01
  1.93207253E-01   1.86338689E-01   1.72047958E-01
  2.03589335E-01   1.98773206E-01   1.98909329E-01
  2.11746071E-01   1.81601515E-01   1.94643898E-01
  2.18457418E-01   1.40135277E-01   1.58119709E-01
  2.24303967E-01   8.09733978E-02   9.41736306E-02
  2.29711089E-01   1.08473971E-02   1.18265625E-02
  2.35020147E-01  -6.35563399E-02  -7.73617166E-02
  2.40551361E-01  -1.35352627E-01  -1.60657740E-01
  2.46661820E-01  -1.97019483E-01  -2.25393718E-01
  2.53809117E-01  -2.39907227E-01  -2.60354943E-01
  2.62619600E-01  -2.53897420E-01  -2.57514056E-01
  2.73909589E-01  -2.27880948E-01  -2.14063024E-01
  2.88461096E-01  -1.52893419E-01  -1.33937350E-01
  3.06203230E-01  -3.05260532E-02  -2.69693164E-02
  3.25201771E-01   1.16607914E-01   9.41637575E-02
  3.42482979E-01   2.49131898E-01   2.13602639E-01
  3.56399597E-01   3.34274274E-01   3.09944738E-01
  3.67116989E-01   3.60441286E-01   3.61917681E-01
  3.75496448E-01   3.32140352E-01   3.57143485E-01
  3.82352574E-01   2.60547692E-01   2.95088791E-01
  3.88290967E-01   1.58232693E-01   1.85184834E-01
  3.93752467E-01   3.74201603E-02   4.36795193E-02
  3.99087255E-01  -9.01291031E-02  -1.09214673E-01
  4.04619995E-01  -2.12611922E-01  -2.51668944E-01
  4.10709379E-01  -3.17431898E-01  -3.62362799E-01
  4.17813203E-01  -3.90446063E-01  -4.22854529E-01
  4.26559230E-01  -4.15565500E-01  -4.20522408E-01
  4.37772569E-01  -3.75816532E-01  -3.51959804E-01
  4.52262279E-01  -2.58689555E-01  -2.25395242E-01
  4.70004979E-01  -6.92455183E-02  -5.88464411E-02
  4.89095104E-01   1.55327379E-01   1.26040882E-01
  5.06522771E-01   3.54928034E-01   3.05060531E-01
  5.20580834E-01   4.82209858E-01   4.47841517E-01
  5.31406862E-01   5.22109367E-01   5.24926032E-01
  5.39861898E-01   4.82679188E-01   5.19643071E-01
  5.46768179E-01   3.80960107E-01   4.32057872E-01
  5.52738259E-01   2.35491987E-01   2.76196038E-01
  5.58217636E-01   6.39929236E-02   7.55324761E-02
  5.63559143E-01  -1.16701866E-01  -1.41067630E-01
  5.69088592E-01  -2.89871217E-01  -3.42680147E-01
  5.75164705E-01  -4.37844313E-01  -4.99331880E-01
  5.82244605E-01  -5.40984900E-01  -5.85354115E-01
  5.90955667E-01  -5.77233581E-01  -5.83530760E-01
  6.02125637E-01  -5.23752117E-01  -4.89856583E-01
  6.16574923E-01  -3.64485691E-01  -3.16853134E-01
  6.34303591E-01  -1.07964983E-01  -9.07235659E-02
  6.53424786E-01   1.94046845E-01   1.57918007E-01
  6.70915901E-01   4.60724170E-01   3.96518423E-01
  6.85040319E-01   6.30145443E-01   5.85738297E-01
  6.95919337E-01   6.83777447E-01   6.87934384E-01
  7.04411994E-01   6.33218025E-01   6.82142657E-01
  7.11343443E-01   5.01372521E-01   5.69026953E-01
  7.17329348E-01   3.12751282E-01   3.67207242E-01
  7.22817373E-01   9.05656868E-02   1.07385433E-01
  7.28161575E-01  -1.43274630E-01  -1.72920587E-01
  7.33688226E-01  -3.67130511E-01  -4.33691351E-01
  7.39755894E-01  -5.58256727E-01  -6.36300961E-01
  7.46821123E-01  -6.91523737E-01  -7.47853701E-01
  7.55510772E-01  -7.38901661E-01  -7.46539111E-01
  7.66653668E-01  -6.71687701E-01  -6.27753362E-01
  7.81076312E-01  -4.70281828E-01  -4.08311026E-01
  7.98792535E-01  -1.46684449E-01  -1.22600691E-01
  8.17927860E-01   2.32766310E-01   1.89795132E-01
  8.35453815E-01   5.66520306E-01   4.87976315E-01
  8.49616488E-01   7.78081027E-01   7.23635076E-01
  8.60526756E-01   8.45445528E-01   8.50942736E-01
  8.69041856E-01   7.83756861E-01   8.44642243E-01
  8.75988384E-01   6.21784936E-01   7.05996034E-01
  8.81983734E-01   3.90010577E-01   4.58218446E-01
  8.87476807E-01   1.17138450E-01   1.39238390E-01
  8.92822353E-01  -1.69847393E-01  -2.04773544E-01
  8.98346872E-01  -4.44389806E-01  -5.24702555E-01
  9.04408774E-01  -6.78669142E-01  -7.73270042E-01
  9.11464152E-01  -8.42062573E-01  -9.10353287E-01
  9.20139422E-01  -9.00569742E-01  -9.09547463E-01
  9.31263933E-01  -8.19623286E-01  -7.65650142E-01
  9.45667953E-01  -5.76077964E-01  -4.99768918E-01
  9.63374321E-01  -1.85403914E-01  -1.54477815E-01
  9.82517236E-01   2.71485775E-01   2.21672256E-01
  1.00006505E+00   6.72316442E-01   5.79434207E-01
  1.01425254E+00   9.26016612E-01   8.61531856E-01
  1.02518339E+00   1.00711361E+00   1.01395109E+00
  1.03371337E+00   9.34295698E-01   1.00714183E+00
  1.04066993E+00   7.42197350E-01   8.42965115E-01
  1.04667154E+00   4.67269871E-01   5.49229649E-01
  1.05216791E+00   1.43711213E-01   1.71091347E-01
  1.05751422E+00  -1.96420156E-01  -2.36626501E-01
  1.06303711E+00  -5.21649101E-01  -6.15713759E-01
  1.06909484E+00  -7.99081556E-01  -9.10239124E-01
  1.07614317E+00  -9.92601410E-01  -1.07285287E+00
  1.08480813E+00  -1.06223782E+00  -1.07255581E+00
  1.09591938E+00  -9.67558871E-01  -9.03546921E-01
  1.11030971E+00  -6.81874100E-01  -5.91226810E-01
  1.12800831E+00  -2.24123379E-01  -1.86354940E-01
  1.14715577E+00   3.10205240E-01   2.53549381E-01
  1.16471853E+00   7.78112578E-01   6.70892099E-01
  1.17892339E+00   1.07395220E+00   9.99428635E-01
  1.18986880E+00   1.16878169E+00   1.17695944E+00
  1.19840938E+00   1.08483453E+00   1.16964142E+00
  1.20537308E+00   8.62609765E-01   9.79934196E-01
  1.21137915E+00   5.44529166E-01   6.40240853E-01
  1.21687783E+00   1.70283976E-01   2.02944303E-01
  1.22222462E+00  -2.22992919E-01  -2.68479457E-01
  1.22774622E+00  -5.98908395E-01  -7.06724962E-01
  1.23380081E+00  -9.19493971E-01  -1.04720820E+00
  1.24084384E+00  -1.14314025E+00  -1.23535246E+00
  1.24950107E+00  -1.22390590E+00  -1.23556417E+00
  1.26060230E+00  -1.11549446E+00  -1.04144370E+00
  1.27498217E+00  -7.87670236E-01  -6.82684701E-01
  1.29267456E+00  -2.62842844E-01  -2.18232065E-01
